scenario,h,seed,pair_id,evidence_kind,truth_description,case_id,coordinate_error_interpretation,neighbor_pair_count,eligible_pair_count,flagged_pair_count,old_nn_min_moved_mm,old_nn_threshold_shortfall_max_mm,guard_scope,case_total_seconds,arm,n,proposed_movement_count,alarm_count,alarm_fraction_of_proposed,accepted_movement_count,source_sheet_mae_before_mm,source_sheet_mae_after_mm,source_sheet_rmse_before_mm,source_sheet_rmse_after_mm,source_sheet_p95_error_after_mm,proposal_beneficial_count,proposal_harmful_count,beneficial_proposals_retained_count,beneficial_proposals_blocked_count,harmful_proposals_retained_count,harmful_proposals_blocked_count,potential_repair_sum_mm,repair_retained_sum_mm,repair_blocked_sum_mm,repair_retained_fraction,guard_seconds
rigid_translation,0.8,102,,independent_development_fixture,The entire observed cloud is offset from its correct rigid location.,rigid_translation_h0.8_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,1.1313708499280475,0.0,Single pass with original proposal; no iterative veto feedback.,0.00444930899902829,identity,400,400,0,0.0,0,0.2999999999999998,0.2999999999999998,0.29999999999999977,0.29999999999999977,0.2999999999999998,400,0,0,400,0,0,119.99999999999993,0.0,119.99999999999993,0.0,0.0
rigid_translation,0.8,102,,independent_development_fixture,The entire observed cloud is offset from its correct rigid location.,rigid_translation_h0.8_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,1.1313708499280475,0.0,Single pass with original proposal; no iterative veto feedback.,0.00444930899902829,proposal,400,400,0,0.0,400,0.2999999999999998,0.0,0.29999999999999977,0.0,0.0,400,0,400,0,0,0,119.99999999999993,119.99999999999993,0.0,1.0,0.0
rigid_translation,0.8,102,,independent_development_fixture,The entire observed cloud is offset from its correct rigid location.,rigid_translation_h0.8_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,1.1313708499280475,0.0,Single pass with original proposal; no iterative veto feedback.,0.00444930899902829,old_nn_guard,400,400,0,0.0,400,0.2999999999999998,0.0,0.29999999999999977,0.0,0.0,400,0,400,0,0,0,119.99999999999993,119.99999999999993,0.0,1.0,0.0003833349983324297
rigid_translation,0.8,102,,independent_development_fixture,The entire observed cloud is offset from its correct rigid location.,rigid_translation_h0.8_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,1.1313708499280475,0.0,Single pass with original proposal; no iterative veto feedback.,0.00444930899902829,initial_gap_guard,400,400,0,0.0,400,0.2999999999999998,0.0,0.29999999999999977,0.0,0.0,400,0,400,0,0,0,119.99999999999993,119.99999999999993,0.0,1.0,0.00025853900297079235
smooth_tilted_plane,0.8,102,,independent_development_fixture,Smooth sloped surface repaired to its noise-free target.,smooth_tilted_plane_h0.8_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,174,0,0.9765244492586926,0.0,Single pass with original proposal; no iterative veto feedback.,0.004668581997975707,identity,400,400,0,0.0,0,0.04777628069905906,0.04777628069905906,0.0556329476214047,0.0556329476214047,0.09463706950336788,400,0,0,400,0,0,19.110512279623624,0.0,19.110512279623624,0.0,0.0
smooth_tilted_plane,0.8,102,,independent_development_fixture,Smooth sloped surface repaired to its noise-free target.,smooth_tilted_plane_h0.8_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,174,0,0.9765244492586926,0.0,Single pass with original proposal; no iterative veto feedback.,0.004668581997975707,proposal,400,400,0,0.0,400,0.04777628069905906,0.0,0.0556329476214047,0.0,0.0,400,0,400,0,0,0,19.110512279623624,19.110512279623624,0.0,1.0,0.0
smooth_tilted_plane,0.8,102,,independent_development_fixture,Smooth sloped surface repaired to its noise-free target.,smooth_tilted_plane_h0.8_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,174,0,0.9765244492586926,0.0,Single pass with original proposal; no iterative veto feedback.,0.004668581997975707,old_nn_guard,400,400,0,0.0,400,0.04777628069905906,0.0,0.0556329476214047,0.0,0.0,400,0,400,0,0,0,19.110512279623624,19.110512279623624,0.0,1.0,0.0003421200017328374
smooth_tilted_plane,0.8,102,,independent_development_fixture,Smooth sloped surface repaired to its noise-free target.,smooth_tilted_plane_h0.8_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,174,0,0.9765244492586926,0.0,Single pass with original proposal; no iterative veto feedback.,0.004668581997975707,initial_gap_guard,400,400,0,0.0,400,0.04777628069905906,0.0,0.0556329476214047,0.0,0.0,400,0,400,0,0,0,19.110512279623624,19.110512279623624,0.0,1.0,0.0002552029982325621
same_xy_collision_control,0.8,102,,positive_control_random_translation,One moved point collides with its stationary same-XY neighbor.,same_xy_collision_control_h0.8_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1,1,1,0.0,0.4,Single pass with original proposal; no iterative veto feedback.,0.0013925099992775358,identity,2,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,,0.0
same_xy_collision_control,0.8,102,,positive_control_random_translation,One moved point collides with its stationary same-XY neighbor.,same_xy_collision_control_h0.8_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1,1,1,0.0,0.4,Single pass with original proposal; no iterative veto feedback.,0.0013925099992775358,proposal,2,1,0,0.0,1,0.0,3.0,0.0,4.242640687119285,5.699999999999999,0,1,0,0,1,0,0.0,0.0,0.0,,0.0
same_xy_collision_control,0.8,102,,positive_control_random_translation,One moved point collides with its stationary same-XY neighbor.,same_xy_collision_control_h0.8_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1,1,1,0.0,0.4,Single pass with original proposal; no iterative veto feedback.,0.0013925099992775358,old_nn_guard,2,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,,0.00010608599768602289
same_xy_collision_control,0.8,102,,positive_control_random_translation,One moved point collides with its stationary same-XY neighbor.,same_xy_collision_control_h0.8_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1,1,1,0.0,0.4,Single pass with original proposal; no iterative veto feedback.,0.0013925099992775358,initial_gap_guard,2,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,,7.293099770322442e-05
wrong_layer_merge,0.8,103,paired_h0.8_seed103,independent_development_fixture,Two real source layers; merging erases their separation.,wrong_layer_merge_h0.8_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,760,0.7999999999999989,0.0,Single pass with original proposal; no iterative veto feedback.,0.004056216999742901,identity,400,400,0,0.0,0,0.051155901513249516,0.051155901513249516,0.05860680395028845,0.05860680395028845,0.09409895346071973,0,400,0,0,0,400,0.0,0.0,0.0,,0.0
wrong_layer_merge,0.8,103,paired_h0.8_seed103,independent_development_fixture,Two real source layers; merging erases their separation.,wrong_layer_merge_h0.8_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,760,0.7999999999999989,0.0,Single pass with original proposal; no iterative veto feedback.,0.004056216999742901,proposal,400,400,0,0.0,400,0.051155901513249516,3.0,0.05860680395028845,3.0,3.0,0,400,0,0,400,0,0.0,0.0,0.0,,0.0
wrong_layer_merge,0.8,103,paired_h0.8_seed103,independent_development_fixture,Two real source layers; merging erases their separation.,wrong_layer_merge_h0.8_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,760,0.7999999999999989,0.0,Single pass with original proposal; no iterative veto feedback.,0.004056216999742901,old_nn_guard,400,400,0,0.0,400,0.051155901513249516,3.0,0.05860680395028845,3.0,3.0,0,400,0,0,400,0,0.0,0.0,0.0,,0.0002650049973453861
wrong_layer_merge,0.8,103,paired_h0.8_seed103,independent_development_fixture,Two real source layers; merging erases their separation.,wrong_layer_merge_h0.8_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,760,0.7999999999999989,0.0,Single pass with original proposal; no iterative veto feedback.,0.004056216999742901,initial_gap_guard,400,400,400,1.0,0,0.051155901513249516,0.051155901513249516,0.05860680395028845,0.05860680395028845,0.09409895346071973,0,400,0,0,0,400,0.0,0.0,0.0,,0.0002651650029292796
valid_ghost_merge,0.8,103,paired_h0.8_seed103,reused_observation_alternative_truth,One real plane; the two observed heights are ghosts.,valid_ghost_merge_h0.8_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,760,0.7999999999999989,0.0,Single pass with original proposal; no iterative veto feedback.,0.004021623997687129,identity,400,400,0,0.0,0,2.997075674009169,2.997075674009169,2.997647210984689,2.997647210984689,3.0888214955173097,400,0,0,400,0,0,1198.8302696036676,0.0,1198.8302696036676,0.0,0.0
valid_ghost_merge,0.8,103,paired_h0.8_seed103,reused_observation_alternative_truth,One real plane; the two observed heights are ghosts.,valid_ghost_merge_h0.8_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,760,0.7999999999999989,0.0,Single pass with original proposal; no iterative veto feedback.,0.004021623997687129,proposal,400,400,0,0.0,400,2.997075674009169,0.0,2.997647210984689,0.0,0.0,400,0,400,0,0,0,1198.8302696036676,1198.8302696036676,0.0,1.0,0.0
valid_ghost_merge,0.8,103,paired_h0.8_seed103,reused_observation_alternative_truth,One real plane; the two observed heights are ghosts.,valid_ghost_merge_h0.8_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,760,0.7999999999999989,0.0,Single pass with original proposal; no iterative veto feedback.,0.004021623997687129,old_nn_guard,400,400,0,0.0,400,2.997075674009169,0.0,2.997647210984689,0.0,0.0,400,0,400,0,0,0,1198.8302696036676,1198.8302696036676,0.0,1.0,0.0003134639991912991
valid_ghost_merge,0.8,103,paired_h0.8_seed103,reused_observation_alternative_truth,One real plane; the two observed heights are ghosts.,valid_ghost_merge_h0.8_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,760,0.7999999999999989,0.0,Single pass with original proposal; no iterative veto feedback.,0.004021623997687129,initial_gap_guard,400,400,400,1.0,0,2.997075674009169,2.997075674009169,2.997647210984689,2.997647210984689,3.0888214955173097,400,0,0,400,0,0,1198.8302696036676,0.0,1198.8302696036676,0.0,0.00027267300174571574
within_layer_noise_repair,0.8,103,,independent_development_fixture,Two source layers with small within-layer observation noise.,within_layer_noise_repair_h0.8_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,1.1313708498984745,0.0,Single pass with original proposal; no iterative veto feedback.,0.004268308999598958,identity,400,400,0,0.0,0,0.050183177646035394,0.050183177646035394,0.057781157060639333,0.057781157060639333,0.09560913661505706,400,0,0,400,0,0,20.073271058414157,0.0,20.073271058414157,0.0,0.0
within_layer_noise_repair,0.8,103,,independent_development_fixture,Two source layers with small within-layer observation noise.,within_layer_noise_repair_h0.8_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,1.1313708498984745,0.0,Single pass with original proposal; no iterative veto feedback.,0.004268308999598958,proposal,400,400,0,0.0,400,0.050183177646035394,0.0,0.057781157060639333,0.0,0.0,400,0,400,0,0,0,20.073271058414157,20.073271058414157,0.0,1.0,0.0
within_layer_noise_repair,0.8,103,,independent_development_fixture,Two source layers with small within-layer observation noise.,within_layer_noise_repair_h0.8_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,1.1313708498984745,0.0,Single pass with original proposal; no iterative veto feedback.,0.004268308999598958,old_nn_guard,400,400,0,0.0,400,0.050183177646035394,0.0,0.057781157060639333,0.0,0.0,400,0,400,0,0,0,20.073271058414157,20.073271058414157,0.0,1.0,0.0003338169990456663
within_layer_noise_repair,0.8,103,,independent_development_fixture,Two source layers with small within-layer observation noise.,within_layer_noise_repair_h0.8_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,1.1313708498984745,0.0,Single pass with original proposal; no iterative veto feedback.,0.004268308999598958,initial_gap_guard,400,400,0,0.0,400,0.050183177646035394,0.0,0.057781157060639333,0.0,0.0,400,0,400,0,0,0,20.073271058414157,20.073271058414157,0.0,1.0,0.00025578799977665767
rigid_translation,0.8,103,,independent_development_fixture,The entire observed cloud is offset from its correct rigid location.,rigid_translation_h0.8_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,1.1313708519245613,0.0,Single pass with original proposal; no iterative veto feedback.,0.004395825999381486,identity,400,400,0,0.0,0,0.2999999999999998,0.2999999999999998,0.29999999999999977,0.29999999999999977,0.2999999999999998,400,0,0,400,0,0,119.99999999999993,0.0,119.99999999999993,0.0,0.0
rigid_translation,0.8,103,,independent_development_fixture,The entire observed cloud is offset from its correct rigid location.,rigid_translation_h0.8_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,1.1313708519245613,0.0,Single pass with original proposal; no iterative veto feedback.,0.004395825999381486,proposal,400,400,0,0.0,400,0.2999999999999998,0.0,0.29999999999999977,0.0,0.0,400,0,400,0,0,0,119.99999999999993,119.99999999999993,0.0,1.0,0.0
rigid_translation,0.8,103,,independent_development_fixture,The entire observed cloud is offset from its correct rigid location.,rigid_translation_h0.8_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,1.1313708519245613,0.0,Single pass with original proposal; no iterative veto feedback.,0.004395825999381486,old_nn_guard,400,400,0,0.0,400,0.2999999999999998,0.0,0.29999999999999977,0.0,0.0,400,0,400,0,0,0,119.99999999999993,119.99999999999993,0.0,1.0,0.0003613400003814604
rigid_translation,0.8,103,,independent_development_fixture,The entire observed cloud is offset from its correct rigid location.,rigid_translation_h0.8_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,1.1313708519245613,0.0,Single pass with original proposal; no iterative veto feedback.,0.004395825999381486,initial_gap_guard,400,400,0,0.0,400,0.2999999999999998,0.0,0.29999999999999977,0.0,0.0,400,0,400,0,0,0,119.99999999999993,119.99999999999993,0.0,1.0,0.00026096600049640983
smooth_tilted_plane,0.8,103,,independent_development_fixture,Smooth sloped surface repaired to its noise-free target.,smooth_tilted_plane_h0.8_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,178,0,0.9765244492586926,0.0,Single pass with original proposal; no iterative veto feedback.,0.004670266000175616,identity,400,400,0,0.0,0,0.052820004965689525,0.052820004965689525,0.06071137090603394,0.06071137090603394,0.0957662093463872,400,0,0,400,0,0,21.12800198627581,0.0,21.12800198627581,0.0,0.0
smooth_tilted_plane,0.8,103,,independent_development_fixture,Smooth sloped surface repaired to its noise-free target.,smooth_tilted_plane_h0.8_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,178,0,0.9765244492586926,0.0,Single pass with original proposal; no iterative veto feedback.,0.004670266000175616,proposal,400,400,0,0.0,400,0.052820004965689525,0.0,0.06071137090603394,0.0,0.0,400,0,400,0,0,0,21.12800198627581,21.12800198627581,0.0,1.0,0.0
smooth_tilted_plane,0.8,103,,independent_development_fixture,Smooth sloped surface repaired to its noise-free target.,smooth_tilted_plane_h0.8_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,178,0,0.9765244492586926,0.0,Single pass with original proposal; no iterative veto feedback.,0.004670266000175616,old_nn_guard,400,400,0,0.0,400,0.052820004965689525,0.0,0.06071137090603394,0.0,0.0,400,0,400,0,0,0,21.12800198627581,21.12800198627581,0.0,1.0,0.00034613499883562326
smooth_tilted_plane,0.8,103,,independent_development_fixture,Smooth sloped surface repaired to its noise-free target.,smooth_tilted_plane_h0.8_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,178,0,0.9765244492586926,0.0,Single pass with original proposal; no iterative veto feedback.,0.004670266000175616,initial_gap_guard,400,400,0,0.0,400,0.052820004965689525,0.0,0.06071137090603394,0.0,0.0,400,0,400,0,0,0,21.12800198627581,21.12800198627581,0.0,1.0,0.00026282199905836023
same_xy_collision_control,0.8,103,,positive_control_random_translation,One moved point collides with its stationary same-XY neighbor.,same_xy_collision_control_h0.8_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1,1,1,0.0,0.4,Single pass with original proposal; no iterative veto feedback.,0.0014128360016911756,identity,2,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,,0.0
same_xy_collision_control,0.8,103,,positive_control_random_translation,One moved point collides with its stationary same-XY neighbor.,same_xy_collision_control_h0.8_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1,1,1,0.0,0.4,Single pass with original proposal; no iterative veto feedback.,0.0014128360016911756,proposal,2,1,0,0.0,1,0.0,3.0,0.0,4.242640687119285,5.699999999999999,0,1,0,0,1,0,0.0,0.0,0.0,,0.0
same_xy_collision_control,0.8,103,,positive_control_random_translation,One moved point collides with its stationary same-XY neighbor.,same_xy_collision_control_h0.8_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1,1,1,0.0,0.4,Single pass with original proposal; no iterative veto feedback.,0.0014128360016911756,old_nn_guard,2,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,,0.0001154669989773538
same_xy_collision_control,0.8,103,,positive_control_random_translation,One moved point collides with its stationary same-XY neighbor.,same_xy_collision_control_h0.8_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1,1,1,0.0,0.4,Single pass with original proposal; no iterative veto feedback.,0.0014128360016911756,initial_gap_guard,2,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,,7.217000165837817e-05
wrong_layer_merge,1.6,101,paired_h1.6_seed101,independent_development_fixture,Two real source layers; merging erases their separation.,wrong_layer_merge_h1.6_seed101,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,760,1.5999999999999979,0.0,Single pass with original proposal; no iterative veto feedback.,0.0040371719987888355,identity,400,400,0,0.0,0,0.05200721040241981,0.05200721040241981,0.05969597104299032,0.05969597104299032,0.09518068231770457,0,400,0,0,0,400,0.0,0.0,0.0,,0.0
wrong_layer_merge,1.6,101,paired_h1.6_seed101,independent_development_fixture,Two real source layers; merging erases their separation.,wrong_layer_merge_h1.6_seed101,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,760,1.5999999999999979,0.0,Single pass with original proposal; no iterative veto feedback.,0.0040371719987888355,proposal,400,400,0,0.0,400,0.05200721040241981,3.0,0.05969597104299032,3.0,3.0,0,400,0,0,400,0,0.0,0.0,0.0,,0.0
wrong_layer_merge,1.6,101,paired_h1.6_seed101,independent_development_fixture,Two real source layers; merging erases their separation.,wrong_layer_merge_h1.6_seed101,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,760,1.5999999999999979,0.0,Single pass with original proposal; no iterative veto feedback.,0.0040371719987888355,old_nn_guard,400,400,0,0.0,400,0.05200721040241981,3.0,0.05969597104299032,3.0,3.0,0,400,0,0,400,0,0.0,0.0,0.0,,0.0002652239963936154
wrong_layer_merge,1.6,101,paired_h1.6_seed101,independent_development_fixture,Two real source layers; merging erases their separation.,wrong_layer_merge_h1.6_seed101,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,760,1.5999999999999979,0.0,Single pass with original proposal; no iterative veto feedback.,0.0040371719987888355,initial_gap_guard,400,400,400,1.0,0,0.05200721040241981,0.05200721040241981,0.05969597104299032,0.05969597104299032,0.09518068231770457,0,400,0,0,0,400,0.0,0.0,0.0,,0.00026230200091958977
valid_ghost_merge,1.6,101,paired_h1.6_seed101,reused_observation_alternative_truth,One real plane; the two observed heights are ghosts.,valid_ghost_merge_h1.6_seed101,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,760,1.5999999999999979,0.0,Single pass with original proposal; no iterative veto feedback.,0.004044748002343113,identity,400,400,0,0.0,0,2.999117921829089,2.999117921829089,2.9997118428164566,2.9997118428164566,3.089485348508454,400,0,0,400,0,0,1199.6471687316357,0.0,1199.6471687316357,0.0,0.0
valid_ghost_merge,1.6,101,paired_h1.6_seed101,reused_observation_alternative_truth,One real plane; the two observed heights are ghosts.,valid_ghost_merge_h1.6_seed101,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,760,1.5999999999999979,0.0,Single pass with original proposal; no iterative veto feedback.,0.004044748002343113,proposal,400,400,0,0.0,400,2.999117921829089,0.0,2.9997118428164566,0.0,0.0,400,0,400,0,0,0,1199.6471687316357,1199.6471687316357,0.0,1.0,0.0
valid_ghost_merge,1.6,101,paired_h1.6_seed101,reused_observation_alternative_truth,One real plane; the two observed heights are ghosts.,valid_ghost_merge_h1.6_seed101,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,760,1.5999999999999979,0.0,Single pass with original proposal; no iterative veto feedback.,0.004044748002343113,old_nn_guard,400,400,0,0.0,400,2.999117921829089,0.0,2.9997118428164566,0.0,0.0,400,0,400,0,0,0,1199.6471687316357,1199.6471687316357,0.0,1.0,0.0003400650020921603
valid_ghost_merge,1.6,101,paired_h1.6_seed101,reused_observation_alternative_truth,One real plane; the two observed heights are ghosts.,valid_ghost_merge_h1.6_seed101,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,760,1.5999999999999979,0.0,Single pass with original proposal; no iterative veto feedback.,0.004044748002343113,initial_gap_guard,400,400,400,1.0,0,2.999117921829089,2.999117921829089,2.9997118428164566,2.9997118428164566,3.089485348508454,400,0,0,400,0,0,1199.6471687316357,0.0,1199.6471687316357,0.0,0.00026675299886846915
within_layer_noise_repair,1.6,101,,independent_development_fixture,Two source layers with small within-layer observation noise.,within_layer_noise_repair_h1.6_seed101,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,2.262741699796949,0.0,Single pass with original proposal; no iterative veto feedback.,0.004343267999502132,identity,400,400,0,0.0,0,0.04836418972665313,0.04836418972665313,0.05624173239907941,0.05624173239907941,0.09553793386757142,400,0,0,400,0,0,19.34567589066125,0.0,19.34567589066125,0.0,0.0
within_layer_noise_repair,1.6,101,,independent_development_fixture,Two source layers with small within-layer observation noise.,within_layer_noise_repair_h1.6_seed101,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,2.262741699796949,0.0,Single pass with original proposal; no iterative veto feedback.,0.004343267999502132,proposal,400,400,0,0.0,400,0.04836418972665313,0.0,0.05624173239907941,0.0,0.0,400,0,400,0,0,0,19.34567589066125,19.34567589066125,0.0,1.0,0.0
within_layer_noise_repair,1.6,101,,independent_development_fixture,Two source layers with small within-layer observation noise.,within_layer_noise_repair_h1.6_seed101,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,2.262741699796949,0.0,Single pass with original proposal; no iterative veto feedback.,0.004343267999502132,old_nn_guard,400,400,0,0.0,400,0.04836418972665313,0.0,0.05624173239907941,0.0,0.0,400,0,400,0,0,0,19.34567589066125,19.34567589066125,0.0,1.0,0.00035026199839194305
within_layer_noise_repair,1.6,101,,independent_development_fixture,Two source layers with small within-layer observation noise.,within_layer_noise_repair_h1.6_seed101,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,2.262741699796949,0.0,Single pass with original proposal; no iterative veto feedback.,0.004343267999502132,initial_gap_guard,400,400,0,0.0,400,0.04836418972665313,0.0,0.05624173239907941,0.0,0.0,400,0,400,0,0,0,19.34567589066125,19.34567589066125,0.0,1.0,0.00026169199918513186
rigid_translation,1.6,101,,independent_development_fixture,The entire observed cloud is offset from its correct rigid location.,rigid_translation_h1.6_seed101,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,2.2627417078962226,0.0,Single pass with original proposal; no iterative veto feedback.,0.004472513999644434,identity,400,400,0,0.0,0,0.2999999999999998,0.2999999999999998,0.29999999999999977,0.29999999999999977,0.2999999999999998,400,0,0,400,0,0,119.99999999999993,0.0,119.99999999999993,0.0,0.0
rigid_translation,1.6,101,,independent_development_fixture,The entire observed cloud is offset from its correct rigid location.,rigid_translation_h1.6_seed101,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,2.2627417078962226,0.0,Single pass with original proposal; no iterative veto feedback.,0.004472513999644434,proposal,400,400,0,0.0,400,0.2999999999999998,0.0,0.29999999999999977,0.0,0.0,400,0,400,0,0,0,119.99999999999993,119.99999999999993,0.0,1.0,0.0
rigid_translation,1.6,101,,independent_development_fixture,The entire observed cloud is offset from its correct rigid location.,rigid_translation_h1.6_seed101,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,2.2627417078962226,0.0,Single pass with original proposal; no iterative veto feedback.,0.004472513999644434,old_nn_guard,400,400,0,0.0,400,0.2999999999999998,0.0,0.29999999999999977,0.0,0.0,400,0,400,0,0,0,119.99999999999993,119.99999999999993,0.0,1.0,0.0003730120006366633
rigid_translation,1.6,101,,independent_development_fixture,The entire observed cloud is offset from its correct rigid location.,rigid_translation_h1.6_seed101,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,2.2627417078962226,0.0,Single pass with original proposal; no iterative veto feedback.,0.004472513999644434,initial_gap_guard,400,400,0,0.0,400,0.2999999999999998,0.0,0.29999999999999977,0.0,0.0,400,0,400,0,0,0,119.99999999999993,119.99999999999993,0.0,1.0,0.0002604510009405203
smooth_tilted_plane,1.6,101,,independent_development_fixture,Smooth sloped surface repaired to its noise-free target.,smooth_tilted_plane_h1.6_seed101,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,741,0,1.9530488985173853,0.0,Single pass with original proposal; no iterative veto feedback.,0.004640597999241436,identity,400,400,0,0.0,0,0.051340910135566416,0.051340910135566416,0.05880585187199778,0.05880585187199778,0.09587040808471325,400,0,0,400,0,0,20.536364054226567,0.0,20.536364054226567,0.0,0.0
smooth_tilted_plane,1.6,101,,independent_development_fixture,Smooth sloped surface repaired to its noise-free target.,smooth_tilted_plane_h1.6_seed101,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,741,0,1.9530488985173853,0.0,Single pass with original proposal; no iterative veto feedback.,0.004640597999241436,proposal,400,400,0,0.0,400,0.051340910135566416,0.0,0.05880585187199778,0.0,0.0,400,0,400,0,0,0,20.536364054226567,20.536364054226567,0.0,1.0,0.0
smooth_tilted_plane,1.6,101,,independent_development_fixture,Smooth sloped surface repaired to its noise-free target.,smooth_tilted_plane_h1.6_seed101,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,741,0,1.9530488985173853,0.0,Single pass with original proposal; no iterative veto feedback.,0.004640597999241436,old_nn_guard,400,400,0,0.0,400,0.051340910135566416,0.0,0.05880585187199778,0.0,0.0,400,0,400,0,0,0,20.536364054226567,20.536364054226567,0.0,1.0,0.0003511539980536327
